,timestamps,dc_power,capacity_factor
2024-08-17 14:00:00,2017-08-18 14:00:00+00:00,16.496,0.075
2024-08-17 15:00:00,2017-08-18 15:00:00+00:00,12.805,0.058
2024-08-17 16:00:00,2017-08-18 16:00:00+00:00,11.532,0.053
2024-08-17 17:00:00,2017-08-18 17:00:00+00:00,8.878,0.04
2024-08-17 18:00:00,2017-08-18 18:00:00+00:00,0.0,0.0
2024-08-17 19:00:00,2017-08-18 19:00:00+00:00,0.0,0.0
2024-08-17 20:00:00,2017-08-18 20:00:00+00:00,0.0,0.0
2024-08-17 21:00:00,2017-08-18 21:00:00+00:00,0.0,0.0
2024-08-17 22:00:00,2017-08-18 22:00:00+00:00,0.0,0.0
2024-08-17 23:00:00,2017-08-18 23:00:00+00:00,0.0,0.0
2024-08-18 00:00:00,2017-08-19 00:00:00+00:00,0.0,0.0
2024-08-18 01:00:00,2017-08-19 01:00:00+00:00,0.0,0.0
2024-08-18 02:00:00,2017-08-19 02:00:00+00:00,0.0,0.0
2024-08-18 03:00:00,2017-08-19 03:00:00+00:00,0.0,0.0
2024-08-18 04:00:00,2017-08-19 04:00:00+00:00,0.0,0.0
2024-08-18 05:00:00,2017-08-19 05:00:00+00:00,41.907,0.191
2024-08-18 06:00:00,2017-08-19 06:00:00+00:00,144.361,0.657
2024-08-18 07:00:00,2017-08-19 07:00:00+00:00,165.687,0.754
2024-08-18 08:00:00,2017-08-19 08:00:00+00:00,172.72,0.786
2024-08-18 09:00:00,2017-08-19 09:00:00+00:00,168.269,0.766
2024-08-18 10:00:00,2017-08-19 10:00:00+00:00,144.632,0.658
2024-08-18 11:00:00,2017-08-19 11:00:00+00:00,120.829,0.55
2024-08-18 12:00:00,2017-08-19 12:00:00+00:00,82.42,0.375
2024-08-18 13:00:00,2017-08-19 13:00:00+00:00,39.134,0.178
2024-08-18 14:00:00,2017-08-19 14:00:00+00:00,15.425,0.07
2024-08-18 15:00:00,2017-08-19 15:00:00+00:00,24.531,0.112
2024-08-18 16:00:00,2017-08-19 16:00:00+00:00,23.884,0.109
2024-08-18 17:00:00,2017-08-19 17:00:00+00:00,11.061,0.05
2024-08-18 18:00:00,2017-08-19 18:00:00+00:00,0.0,0.0
2024-08-18 19:00:00,2017-08-19 19:00:00+00:00,0.0,0.0
2024-08-18 20:00:00,2017-08-19 20:00:00+00:00,0.0,0.0
2024-08-18 21:00:00,2017-08-19 21:00:00+00:00,0.0,0.0
2024-08-18 22:00:00,2017-08-19 22:00:00+00:00,0.0,0.0
2024-08-18 23:00:00,2017-08-19 23:00:00+00:00,0.0,0.0
2024-08-19 00:00:00,2017-08-20 00:00:00+00:00,0.0,0.0
2024-08-19 01:00:00,2017-08-20 01:00:00+00:00,0.0,0.0
2024-08-19 02:00:00,2017-08-20 02:00:00+00:00,0.0,0.0
2024-08-19 03:00:00,2017-08-20 03:00:00+00:00,0.0,0.0
2024-08-19 04:00:00,2017-08-20 04:00:00+00:00,0.0,0.0
2024-08-19 05:00:00,2017-08-20 05:00:00+00:00,41.489,0.189
2024-08-19 06:00:00,2017-08-20 06:00:00+00:00,146.522,0.667
2024-08-19 07:00:00,2017-08-20 07:00:00+00:00,163.589,0.745
2024-08-19 08:00:00,2017-08-20 08:00:00+00:00,172.862,0.787
2024-08-19 09:00:00,2017-08-20 09:00:00+00:00,167.199,0.761
2024-08-19 10:00:00,2017-08-20 10:00:00+00:00,148.606,0.677
2024-08-19 11:00:00,2017-08-20 11:00:00+00:00,118.98,0.542
2024-08-19 12:00:00,2017-08-20 12:00:00+00:00,80.349,0.366
2024-08-19 13:00:00,2017-08-20 13:00:00+00:00,35.985,0.164
2024-08-19 14:00:00,2017-08-20 14:00:00+00:00,11.317,0.052
2024-08-19 15:00:00,2017-08-20 15:00:00+00:00,11.028,0.05
2024-08-19 16:00:00,2017-08-20 16:00:00+00:00,10.062,0.046
2024-08-19 17:00:00,2017-08-20 17:00:00+00:00,8.006,0.036
2024-08-19 18:00:00,2017-08-20 18:00:00+00:00,0.0,0.0
2024-08-19 19:00:00,2017-08-20 19:00:00+00:00,0.0,0.0
2024-08-19 20:00:00,2017-08-20 20:00:00+00:00,0.0,0.0
2024-08-19 21:00:00,2017-08-20 21:00:00+00:00,0.0,0.0
2024-08-19 22:00:00,2017-08-20 22:00:00+00:00,0.0,0.0
2024-08-19 23:00:00,2017-08-20 23:00:00+00:00,0.0,0.0
2024-08-20 00:00:00,2017-08-21 00:00:00+00:00,0.0,0.0
2024-08-20 01:00:00,2017-08-21 01:00:00+00:00,0.0,0.0
2024-08-20 02:00:00,2017-08-21 02:00:00+00:00,0.0,0.0
2024-08-20 03:00:00,2017-08-21 03:00:00+00:00,0.0,0.0
2024-08-20 04:00:00,2017-08-21 04:00:00+00:00,0.0,0.0
2024-08-20 05:00:00,2017-08-21 05:00:00+00:00,18.606,0.085
2024-08-20 06:00:00,2017-08-21 06:00:00+00:00,109.706,0.499
2024-08-20 07:00:00,2017-08-21 07:00:00+00:00,144.035,0.656
2024-08-20 08:00:00,2017-08-21 08:00:00+00:00,159.08,0.724
2024-08-20 09:00:00,2017-08-21 09:00:00+00:00,154.93,0.705
2024-08-20 10:00:00,2017-08-21 10:00:00+00:00,141.052,0.642
2024-08-20 11:00:00,2017-08-21 11:00:00+00:00,114.233,0.52
2024-08-20 12:00:00,2017-08-21 12:00:00+00:00,78.569,0.358
2024-08-20 13:00:00,2017-08-21 13:00:00+00:00,36.009,0.164
2024-08-20 14:00:00,2017-08-21 14:00:00+00:00,15.347,0.07
2024-08-20 15:00:00,2017-08-21 15:00:00+00:00,13.717,0.062
2024-08-20 16:00:00,2017-08-21 16:00:00+00:00,13.163,0.06
2024-08-20 17:00:00,2017-08-21 17:00:00+00:00,7.957,0.036
2024-08-20 18:00:00,2017-08-21 18:00:00+00:00,0.0,0.0
2024-08-20 19:00:00,2017-08-21 19:00:00+00:00,0.0,0.0
2024-08-20 20:00:00,2017-08-21 20:00:00+00:00,0.0,0.0
2024-08-20 21:00:00,2017-08-21 21:00:00+00:00,0.0,0.0
2024-08-20 22:00:00,2017-08-21 22:00:00+00:00,0.0,0.0
2024-08-20 23:00:00,2017-08-21 23:00:00+00:00,0.0,0.0
2024-08-21 00:00:00,2017-08-22 00:00:00+00:00,0.0,0.0
2024-08-21 01:00:00,2017-08-22 01:00:00+00:00,0.0,0.0
2024-08-21 02:00:00,2017-08-22 02:00:00+00:00,0.0,0.0
2024-08-21 03:00:00,2017-08-22 03:00:00+00:00,0.0,0.0
2024-08-21 04:00:00,2017-08-22 04:00:00+00:00,0.0,0.0
2024-08-21 05:00:00,2017-08-22 05:00:00+00:00,2.608,0.012
2024-08-21 06:00:00,2017-08-22 06:00:00+00:00,66.659,0.303
2024-08-21 07:00:00,2017-08-22 07:00:00+00:00,73.081,0.333
2024-08-21 08:00:00,2017-08-22 08:00:00+00:00,154.022,0.701
2024-08-21 09:00:00,2017-08-22 09:00:00+00:00,158.898,0.723
2024-08-21 10:00:00,2017-08-22 10:00:00+00:00,141.796,0.646
2024-08-21 11:00:00,2017-08-22 11:00:00+00:00,115.044,0.524
2024-08-21 12:00:00,2017-08-22 12:00:00+00:00,79.407,0.362
2024-08-21 13:00:00,2017-08-22 13:00:00+00:00,44.37,0.202
2024-08-21 14:00:00,2017-08-22 14:00:00+00:00,44.851,0.204
2024-08-21 15:00:00,2017-08-22 15:00:00+00:00,33.789,0.154
2024-08-21 16:00:00,2017-08-22 16:00:00+00:00,7.453,0.034
2024-08-21 17:00:00,2017-08-22 17:00:00+00:00,8.272,0.038
2024-08-21 18:00:00,2017-08-22 18:00:00+00:00,0.0,0.0
2024-08-21 19:00:00,2017-08-22 19:00:00+00:00,0.0,0.0
2024-08-21 20:00:00,2017-08-22 20:00:00+00:00,0.0,0.0
2024-08-21 21:00:00,2017-08-22 21:00:00+00:00,0.0,0.0
2024-08-21 22:00:00,2017-08-22 22:00:00+00:00,0.0,0.0
2024-08-21 23:00:00,2017-08-22 23:00:00+00:00,0.0,0.0
2024-08-22 00:00:00,2017-08-23 00:00:00+00:00,0.0,0.0
2024-08-22 01:00:00,2017-08-23 01:00:00+00:00,0.0,0.0
2024-08-22 02:00:00,2017-08-23 02:00:00+00:00,0.0,0.0
2024-08-22 03:00:00,2017-08-23 03:00:00+00:00,0.0,0.0
2024-08-22 04:00:00,2017-08-23 04:00:00+00:00,0.0,0.0
2024-08-22 05:00:00,2017-08-23 05:00:00+00:00,33.265,0.151
2024-08-22 06:00:00,2017-08-23 06:00:00+00:00,83.37,0.38
2024-08-22 07:00:00,2017-08-23 07:00:00+00:00,115.83,0.527
2024-08-22 08:00:00,2017-08-23 08:00:00+00:00,26.437,0.12
2024-08-22 09:00:00,2017-08-23 09:00:00+00:00,126.519,0.576
2024-08-22 10:00:00,2017-08-23 10:00:00+00:00,109.486,0.498
2024-08-22 11:00:00,2017-08-23 11:00:00+00:00,93.816,0.427
2024-08-22 12:00:00,2017-08-23 12:00:00+00:00,81.272,0.37
2024-08-22 13:00:00,2017-08-23 13:00:00+00:00,37.864,0.172
2024-08-22 14:00:00,2017-08-23 14:00:00+00:00,26.308,0.12
2024-08-22 15:00:00,2017-08-23 15:00:00+00:00,28.132,0.128
2024-08-22 16:00:00,2017-08-23 16:00:00+00:00,19.888,0.091
2024-08-22 17:00:00,2017-08-23 17:00:00+00:00,9.724,0.044
2024-08-22 18:00:00,2017-08-23 18:00:00+00:00,0.0,0.0
2024-08-22 19:00:00,2017-08-23 19:00:00+00:00,0.0,0.0
2024-08-22 20:00:00,2017-08-23 20:00:00+00:00,0.0,0.0
2024-08-22 21:00:00,2017-08-23 21:00:00+00:00,0.0,0.0
2024-08-22 22:00:00,2017-08-23 22:00:00+00:00,0.0,0.0
2024-08-22 23:00:00,2017-08-23 23:00:00+00:00,0.0,0.0
2024-08-23 00:00:00,2017-08-24 00:00:00+00:00,0.0,0.0
2024-08-23 01:00:00,2017-08-24 01:00:00+00:00,0.0,0.0
2024-08-23 02:00:00,2017-08-24 02:00:00+00:00,0.0,0.0
2024-08-23 03:00:00,2017-08-24 03:00:00+00:00,0.0,0.0
2024-08-23 04:00:00,2017-08-24 04:00:00+00:00,0.0,0.0
2024-08-23 05:00:00,2017-08-24 05:00:00+00:00,22.773,0.104
2024-08-23 06:00:00,2017-08-24 06:00:00+00:00,126.286,0.575
2024-08-23 07:00:00,2017-08-24 07:00:00+00:00,155.68,0.709
2024-08-23 08:00:00,2017-08-24 08:00:00+00:00,161.283,0.734
2024-08-23 09:00:00,2017-08-24 09:00:00+00:00,144.35,0.657
2024-08-23 10:00:00,2017-08-24 10:00:00+00:00,118.704,0.54
2024-08-23 11:00:00,2017-08-24 11:00:00+00:00,116.118,0.529
2024-08-23 12:00:00,2017-08-24 12:00:00+00:00,80.122,0.365
2024-08-23 13:00:00,2017-08-24 13:00:00+00:00,42.12,0.192
2024-08-23 14:00:00,2017-08-24 14:00:00+00:00,19.887,0.091
2024-08-23 15:00:00,2017-08-24 15:00:00+00:00,13.859,0.063
2024-08-23 16:00:00,2017-08-24 16:00:00+00:00,11.244,0.051
2024-08-23 17:00:00,2017-08-24 17:00:00+00:00,7.42,0.034
2024-08-23 18:00:00,2017-08-24 18:00:00+00:00,0.0,0.0
2024-08-23 19:00:00,2017-08-24 19:00:00+00:00,0.0,0.0
2024-08-23 20:00:00,2017-08-24 20:00:00+00:00,0.0,0.0
2024-08-23 21:00:00,2017-08-24 21:00:00+00:00,0.0,0.0
2024-08-23 22:00:00,2017-08-24 22:00:00+00:00,0.0,0.0
2024-08-23 23:00:00,2017-08-24 23:00:00+00:00,0.0,0.0
2024-08-24 00:00:00,2017-08-25 00:00:00+00:00,0.0,0.0
2024-08-24 01:00:00,2017-08-25 01:00:00+00:00,0.0,0.0
2024-08-24 02:00:00,2017-08-25 02:00:00+00:00,0.0,0.0
2024-08-24 03:00:00,2017-08-25 03:00:00+00:00,0.0,0.0
2024-08-24 04:00:00,2017-08-25 04:00:00+00:00,0.0,0.0
2024-08-24 05:00:00,2017-08-25 05:00:00+00:00,0.993,0.005
2024-08-24 06:00:00,2017-08-25 06:00:00+00:00,16.109,0.073
2024-08-24 07:00:00,2017-08-25 07:00:00+00:00,12.894,0.059
2024-08-24 08:00:00,2017-08-25 08:00:00+00:00,7.829,0.036
2024-08-24 09:00:00,2017-08-25 09:00:00+00:00,50.234,0.229
2024-08-24 10:00:00,2017-08-25 10:00:00+00:00,78.133,0.356
2024-08-24 11:00:00,2017-08-25 11:00:00+00:00,55.02,0.25
2024-08-24 12:00:00,2017-08-25 12:00:00+00:00,37.487,0.171
2024-08-24 13:00:00,2017-08-25 13:00:00+00:00,50.763,0.231
2024-08-24 14:00:00,2017-08-25 14:00:00+00:00,23.833,0.108
2024-08-24 15:00:00,2017-08-25 15:00:00+00:00,21.158,0.096
2024-08-24 16:00:00,2017-08-25 16:00:00+00:00,16.344,0.074
2024-08-24 17:00:00,2017-08-25 17:00:00+00:00,6.347,0.029
2024-08-24 18:00:00,2017-08-25 18:00:00+00:00,0.0,0.0
2024-08-24 19:00:00,2017-08-25 19:00:00+00:00,0.0,0.0
2024-08-24 20:00:00,2017-08-25 20:00:00+00:00,0.0,0.0
2024-08-24 21:00:00,2017-08-25 21:00:00+00:00,0.0,0.0
2024-08-24 22:00:00,2017-08-25 22:00:00+00:00,0.0,0.0
2024-08-24 23:00:00,2017-08-25 23:00:00+00:00,0.0,0.0
2024-08-25 00:00:00,2017-08-26 00:00:00+00:00,0.0,0.0
2024-08-25 01:00:00,2017-08-26 01:00:00+00:00,0.0,0.0
2024-08-25 02:00:00,2017-08-26 02:00:00+00:00,0.0,0.0
2024-08-25 03:00:00,2017-08-26 03:00:00+00:00,0.0,0.0
2024-08-25 04:00:00,2017-08-26 04:00:00+00:00,0.0,0.0
2024-08-25 05:00:00,2017-08-26 05:00:00+00:00,11.213,0.051
2024-08-25 06:00:00,2017-08-26 06:00:00+00:00,85.774,0.39
2024-08-25 07:00:00,2017-08-26 07:00:00+00:00,157.875,0.719
2024-08-25 08:00:00,2017-08-26 08:00:00+00:00,171.176,0.779
2024-08-25 09:00:00,2017-08-26 09:00:00+00:00,119.811,0.545
2024-08-25 10:00:00,2017-08-26 10:00:00+00:00,87.882,0.4
2024-08-25 11:00:00,2017-08-26 11:00:00+00:00,92.958,0.423
2024-08-25 12:00:00,2017-08-26 12:00:00+00:00,13.294,0.061
2024-08-25 13:00:00,2017-08-26 13:00:00+00:00,49.949,0.227
2024-08-25 14:00:00,2017-08-26 14:00:00+00:00,22.22,0.101
2024-08-25 15:00:00,2017-08-26 15:00:00+00:00,32.169,0.146
2024-08-25 16:00:00,2017-08-26 16:00:00+00:00,22.008,0.1
2024-08-25 17:00:00,2017-08-26 17:00:00+00:00,5.048,0.023
2024-08-25 18:00:00,2017-08-26 18:00:00+00:00,0.0,0.0
2024-08-25 19:00:00,2017-08-26 19:00:00+00:00,0.0,0.0
2024-08-25 20:00:00,2017-08-26 20:00:00+00:00,0.0,0.0
2024-08-25 21:00:00,2017-08-26 21:00:00+00:00,0.0,0.0
2024-08-25 22:00:00,2017-08-26 22:00:00+00:00,0.0,0.0
2024-08-25 23:00:00,2017-08-26 23:00:00+00:00,0.0,0.0
2024-08-26 00:00:00,2017-08-27 00:00:00+00:00,0.0,0.0
2024-08-26 01:00:00,2017-08-27 01:00:00+00:00,0.0,0.0
2024-08-26 02:00:00,2017-08-27 02:00:00+00:00,0.0,0.0
2024-08-26 03:00:00,2017-08-27 03:00:00+00:00,0.0,0.0
2024-08-26 04:00:00,2017-08-27 04:00:00+00:00,0.0,0.0
2024-08-26 05:00:00,2017-08-27 05:00:00+00:00,4.967,0.023
2024-08-26 06:00:00,2017-08-27 06:00:00+00:00,128.129,0.583
2024-08-26 07:00:00,2017-08-27 07:00:00+00:00,166.44,0.758
2024-08-26 08:00:00,2017-08-27 08:00:00+00:00,125.016,0.569
2024-08-26 09:00:00,2017-08-27 09:00:00+00:00,35.226,0.16
2024-08-26 10:00:00,2017-08-27 10:00:00+00:00,32.18,0.146
2024-08-26 11:00:00,2017-08-27 11:00:00+00:00,65.151,0.297
2024-08-26 12:00:00,2017-08-27 12:00:00+00:00,24.407,0.111
2024-08-26 13:00:00,2017-08-27 13:00:00+00:00,49.94,0.227
2024-08-26 14:00:00,2017-08-27 14:00:00+00:00,47.23,0.215
2024-08-26 15:00:00,2017-08-27 15:00:00+00:00,35.461,0.161
2024-08-26 16:00:00,2017-08-27 16:00:00+00:00,19.694,0.09
2024-08-26 17:00:00,2017-08-27 17:00:00+00:00,2.304,0.01
2024-08-26 18:00:00,2017-08-27 18:00:00+00:00,0.0,0.0
2024-08-26 19:00:00,2017-08-27 19:00:00+00:00,0.0,0.0
2024-08-26 20:00:00,2017-08-27 20:00:00+00:00,0.0,0.0
2024-08-26 21:00:00,2017-08-27 21:00:00+00:00,0.0,0.0
2024-08-26 22:00:00,2017-08-27 22:00:00+00:00,0.0,0.0
2024-08-26 23:00:00,2017-08-27 23:00:00+00:00,0.0,0.0
2024-08-27 00:00:00,2017-08-28 00:00:00+00:00,0.0,0.0
2024-08-27 01:00:00,2017-08-28 01:00:00+00:00,0.0,0.0
2024-08-27 02:00:00,2017-08-28 02:00:00+00:00,0.0,0.0
2024-08-27 03:00:00,2017-08-28 03:00:00+00:00,0.0,0.0
2024-08-27 04:00:00,2017-08-28 04:00:00+00:00,0.0,0.0
2024-08-27 05:00:00,2017-08-28 05:00:00+00:00,21.204,0.097
2024-08-27 06:00:00,2017-08-28 06:00:00+00:00,136.913,0.623
2024-08-27 07:00:00,2017-08-28 07:00:00+00:00,135.788,0.618
2024-08-27 08:00:00,2017-08-28 08:00:00+00:00,119.799,0.545
2024-08-27 09:00:00,2017-08-28 09:00:00+00:00,105.287,0.479
2024-08-27 10:00:00,2017-08-28 10:00:00+00:00,118.77,0.541
2024-08-27 11:00:00,2017-08-28 11:00:00+00:00,69.141,0.315
2024-08-27 12:00:00,2017-08-28 12:00:00+00:00,79.228,0.361
2024-08-27 13:00:00,2017-08-28 13:00:00+00:00,51.741,0.236
2024-08-27 14:00:00,2017-08-28 14:00:00+00:00,32.063,0.146
2024-08-27 15:00:00,2017-08-28 15:00:00+00:00,22.531,0.103
2024-08-27 16:00:00,2017-08-28 16:00:00+00:00,11.778,0.054
2024-08-27 17:00:00,2017-08-28 17:00:00+00:00,7.248,0.033
2024-08-27 18:00:00,2017-08-28 18:00:00+00:00,0.0,0.0
2024-08-27 19:00:00,2017-08-28 19:00:00+00:00,0.0,0.0
2024-08-27 20:00:00,2017-08-28 20:00:00+00:00,0.0,0.0
2024-08-27 21:00:00,2017-08-28 21:00:00+00:00,0.0,0.0
2024-08-27 22:00:00,2017-08-28 22:00:00+00:00,0.0,0.0
2024-08-27 23:00:00,2017-08-28 23:00:00+00:00,0.0,0.0
2024-08-28 00:00:00,2017-08-29 00:00:00+00:00,0.0,0.0
2024-08-28 01:00:00,2017-08-29 01:00:00+00:00,0.0,0.0
2024-08-28 02:00:00,2017-08-29 02:00:00+00:00,0.0,0.0
2024-08-28 03:00:00,2017-08-29 03:00:00+00:00,0.0,0.0
2024-08-28 04:00:00,2017-08-29 04:00:00+00:00,0.0,0.0
2024-08-28 05:00:00,2017-08-29 05:00:00+00:00,28.646,0.13
2024-08-28 06:00:00,2017-08-29 06:00:00+00:00,139.499,0.635
2024-08-28 07:00:00,2017-08-29 07:00:00+00:00,120.226,0.547
2024-08-28 08:00:00,2017-08-29 08:00:00+00:00,86.78,0.395
2024-08-28 09:00:00,2017-08-29 09:00:00+00:00,159.851,0.728
2024-08-28 10:00:00,2017-08-29 10:00:00+00:00,138.783,0.632
2024-08-28 11:00:00,2017-08-29 11:00:00+00:00,64.911,0.296
2024-08-28 12:00:00,2017-08-29 12:00:00+00:00,72.65,0.331
2024-08-28 13:00:00,2017-08-29 13:00:00+00:00,52.358,0.238
2024-08-28 14:00:00,2017-08-29 14:00:00+00:00,34.174,0.156
2024-08-28 15:00:00,2017-08-29 15:00:00+00:00,28.107,0.128
2024-08-28 16:00:00,2017-08-29 16:00:00+00:00,17.772,0.081
2024-08-28 17:00:00,2017-08-29 17:00:00+00:00,7.138,0.032
2024-08-28 18:00:00,2017-08-29 18:00:00+00:00,0.0,0.0
2024-08-28 19:00:00,2017-08-29 19:00:00+00:00,0.0,0.0
2024-08-28 20:00:00,2017-08-29 20:00:00+00:00,0.0,0.0
2024-08-28 21:00:00,2017-08-29 21:00:00+00:00,0.0,0.0
2024-08-28 22:00:00,2017-08-29 22:00:00+00:00,0.0,0.0
2024-08-28 23:00:00,2017-08-29 23:00:00+00:00,0.0,0.0
2024-08-29 00:00:00,2017-08-30 00:00:00+00:00,0.0,0.0
2024-08-29 01:00:00,2017-08-30 01:00:00+00:00,0.0,0.0
2024-08-29 02:00:00,2017-08-30 02:00:00+00:00,0.0,0.0
2024-08-29 03:00:00,2017-08-30 03:00:00+00:00,0.0,0.0
2024-08-29 04:00:00,2017-08-30 04:00:00+00:00,0.0,0.0
2024-08-29 05:00:00,2017-08-30 05:00:00+00:00,3.705,0.017
2024-08-29 06:00:00,2017-08-30 06:00:00+00:00,52.605,0.239
2024-08-29 07:00:00,2017-08-30 07:00:00+00:00,136.214,0.62
2024-08-29 08:00:00,2017-08-30 08:00:00+00:00,85.222,0.388
2024-08-29 09:00:00,2017-08-30 09:00:00+00:00,150.182,0.684
2024-08-29 10:00:00,2017-08-30 10:00:00+00:00,143.961,0.655
2024-08-29 11:00:00,2017-08-30 11:00:00+00:00,101.669,0.463
2024-08-29 12:00:00,2017-08-30 12:00:00+00:00,75.694,0.345
2024-08-29 13:00:00,2017-08-30 13:00:00+00:00,18.92,0.086
2024-08-29 14:00:00,2017-08-30 14:00:00+00:00,15.561,0.071
2024-08-29 15:00:00,2017-08-30 15:00:00+00:00,20.537,0.093
2024-08-29 16:00:00,2017-08-30 16:00:00+00:00,19.837,0.09
2024-08-29 17:00:00,2017-08-30 17:00:00+00:00,6.32,0.029
2024-08-29 18:00:00,2017-08-30 18:00:00+00:00,0.0,0.0
2024-08-29 19:00:00,2017-08-30 19:00:00+00:00,0.0,0.0
2024-08-29 20:00:00,2017-08-30 20:00:00+00:00,0.0,0.0
2024-08-29 21:00:00,2017-08-30 21:00:00+00:00,0.0,0.0
2024-08-29 22:00:00,2017-08-30 22:00:00+00:00,0.0,0.0
2024-08-29 23:00:00,2017-08-30 23:00:00+00:00,0.0,0.0
2024-08-30 00:00:00,2017-08-31 00:00:00+00:00,0.0,0.0
2024-08-30 01:00:00,2017-08-31 01:00:00+00:00,0.0,0.0
2024-08-30 02:00:00,2017-08-31 02:00:00+00:00,0.0,0.0
2024-08-30 03:00:00,2017-08-31 03:00:00+00:00,0.0,0.0
2024-08-30 04:00:00,2017-08-31 04:00:00+00:00,0.0,0.0
2024-08-30 05:00:00,2017-08-31 05:00:00+00:00,1.635,0.007
2024-08-30 06:00:00,2017-08-31 06:00:00+00:00,5.815,0.026
2024-08-30 07:00:00,2017-08-31 07:00:00+00:00,5.514,0.025
2024-08-30 08:00:00,2017-08-31 08:00:00+00:00,48.307,0.22
2024-08-30 09:00:00,2017-08-31 09:00:00+00:00,74.104,0.337
2024-08-30 10:00:00,2017-08-31 10:00:00+00:00,66.205,0.301
2024-08-30 11:00:00,2017-08-31 11:00:00+00:00,22.576,0.103
2024-08-30 12:00:00,2017-08-31 12:00:00+00:00,16.028,0.073
2024-08-30 13:00:00,2017-08-31 13:00:00+00:00,17.205,0.078
2024-08-30 14:00:00,2017-08-31 14:00:00+00:00,29.484,0.134
2024-08-30 15:00:00,2017-08-31 15:00:00+00:00,13.055,0.059
2024-08-30 16:00:00,2017-08-31 16:00:00+00:00,4.074,0.019
2024-08-30 17:00:00,2017-08-31 17:00:00+00:00,1.585,0.007
2024-08-30 18:00:00,2017-08-31 18:00:00+00:00,0.0,0.0
2024-08-30 19:00:00,2017-08-31 19:00:00+00:00,0.0,0.0
2024-08-30 20:00:00,2017-08-31 20:00:00+00:00,0.0,0.0
2024-08-30 21:00:00,2017-08-31 21:00:00+00:00,0.0,0.0
2024-08-30 22:00:00,2017-08-31 22:00:00+00:00,0.0,0.0
2024-08-30 23:00:00,2017-08-31 23:00:00+00:00,0.0,0.0
2024-08-31 00:00:00,2017-09-01 00:00:00+00:00,0.0,0.0
2024-08-31 01:00:00,2017-09-01 01:00:00+00:00,0.0,0.0
2024-08-31 02:00:00,2017-09-01 02:00:00+00:00,0.0,0.0
2024-08-31 03:00:00,2017-09-01 03:00:00+00:00,0.0,0.0
2024-08-31 04:00:00,2017-09-01 04:00:00+00:00,0.0,0.0
2024-08-31 05:00:00,2017-09-01 05:00:00+00:00,2.451,0.011
2024-08-31 06:00:00,2017-09-01 06:00:00+00:00,16.761,0.076
2024-08-31 07:00:00,2017-09-01 07:00:00+00:00,19.973,0.091
2024-08-31 08:00:00,2017-09-01 08:00:00+00:00,22.497,0.102
2024-08-31 09:00:00,2017-09-01 09:00:00+00:00,42.178,0.192
2024-08-31 10:00:00,2017-09-01 10:00:00+00:00,75.944,0.346
2024-08-31 11:00:00,2017-09-01 11:00:00+00:00,19.687,0.09
2024-08-31 12:00:00,2017-09-01 12:00:00+00:00,37.208,0.169
2024-08-31 13:00:00,2017-09-01 13:00:00+00:00,39.918,0.182
2024-08-31 14:00:00,2017-09-01 14:00:00+00:00,26.457,0.12
2024-08-31 15:00:00,2017-09-01 15:00:00+00:00,34.311,0.156
2024-08-31 16:00:00,2017-09-01 16:00:00+00:00,16.407,0.075
2024-08-31 17:00:00,2017-09-01 17:00:00+00:00,6.339,0.029
2024-08-31 18:00:00,2017-09-01 18:00:00+00:00,0.0,0.0
2024-08-31 19:00:00,2017-09-01 19:00:00+00:00,0.0,0.0
2024-08-31 20:00:00,2017-09-01 20:00:00+00:00,0.0,0.0
2024-08-31 21:00:00,2017-09-01 21:00:00+00:00,0.0,0.0
2024-08-31 22:00:00,2017-09-01 22:00:00+00:00,0.0,0.0
2024-08-31 23:00:00,2017-09-01 23:00:00+00:00,0.0,0.0
2024-09-01 00:00:00,2017-09-02 00:00:00+00:00,0.0,0.0
2024-09-01 01:00:00,2017-09-02 01:00:00+00:00,0.0,0.0
2024-09-01 02:00:00,2017-09-02 02:00:00+00:00,0.0,0.0
2024-09-01 03:00:00,2017-09-02 03:00:00+00:00,0.0,0.0
2024-09-01 04:00:00,2017-09-02 04:00:00+00:00,0.0,0.0
2024-09-01 05:00:00,2017-09-02 05:00:00+00:00,27.741,0.126
2024-09-01 06:00:00,2017-09-02 06:00:00+00:00,27.923,0.127
2024-09-01 07:00:00,2017-09-02 07:00:00+00:00,53.182,0.242
2024-09-01 08:00:00,2017-09-02 08:00:00+00:00,46.129,0.21
2024-09-01 09:00:00,2017-09-02 09:00:00+00:00,36.019,0.164
2024-09-01 10:00:00,2017-09-02 10:00:00+00:00,36.883,0.168
2024-09-01 11:00:00,2017-09-02 11:00:00+00:00,47.483,0.216
2024-09-01 12:00:00,2017-09-02 12:00:00+00:00,63.185,0.288
2024-09-01 13:00:00,2017-09-02 13:00:00+00:00,57.796,0.263
2024-09-01 14:00:00,2017-09-02 14:00:00+00:00,26.937,0.123
2024-09-01 15:00:00,2017-09-02 15:00:00+00:00,24.319,0.111
2024-09-01 16:00:00,2017-09-02 16:00:00+00:00,19.059,0.087
2024-09-01 17:00:00,2017-09-02 17:00:00+00:00,3.022,0.014
2024-09-01 18:00:00,2017-09-02 18:00:00+00:00,0.0,0.0
2024-09-01 19:00:00,2017-09-02 19:00:00+00:00,0.0,0.0
2024-09-01 20:00:00,2017-09-02 20:00:00+00:00,0.0,0.0
